"date","musica","popul","cifra","tom","autor"
"70","2002"," adriana calcanhotto a mulher barbada ",17,"Dm","C","adriana calcanhotto"
"71","2002"," adriana calcanhotto a mulher barbada ",17,"Dm/F","C","adriana calcanhotto"
"72","2002"," adriana calcanhotto a mulher barbada ",17,"Am","C","adriana calcanhotto"
"73","2002"," adriana calcanhotto a mulher barbada ",17,"Am7+","C","adriana calcanhotto"
"74","2002"," adriana calcanhotto a mulher barbada ",17,"Dm","C","adriana calcanhotto"
"75","2002"," adriana calcanhotto a mulher barbada ",17,"Dº","C","adriana calcanhotto"
"76","2002"," adriana calcanhotto a mulher barbada ",17,"Dm","C","adriana calcanhotto"
"77","2002"," adriana calcanhotto a mulher barbada ",17,"E","C","adriana calcanhotto"
"78","2002"," adriana calcanhotto a mulher barbada ",17,"Am","C","adriana calcanhotto"
"79","2002"," adriana calcanhotto a mulher barbada ",17,"Am7+","C","adriana calcanhotto"
"80","2002"," adriana calcanhotto a mulher barbada ",17,"Dm","C","adriana calcanhotto"
"81","2002"," adriana calcanhotto a mulher barbada ",17,"Dº","C","adriana calcanhotto"
"82","2002"," adriana calcanhotto a mulher barbada ",17,"Dm","C","adriana calcanhotto"
"83","2002"," adriana calcanhotto a mulher barbada ",17,"E","C","adriana calcanhotto"
"84","2002"," adriana calcanhotto a mulher barbada ",17,"Am","C","adriana calcanhotto"
"85","2002"," adriana calcanhotto a mulher barbada ",17,"Am7+","C","adriana calcanhotto"
"86","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"87","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"88","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"89","1992-09-09"," adriana calcanhotto aconteceu ",18,"Bb","C","adriana calcanhotto"
"90","1992-09-09"," adriana calcanhotto aconteceu ",18,"Dm","C","adriana calcanhotto"
"91","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"92","1992-09-09"," adriana calcanhotto aconteceu ",18,"F","C","adriana calcanhotto"
"93","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"94","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"95","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"96","1992-09-09"," adriana calcanhotto aconteceu ",18,"D","C","adriana calcanhotto"
"97","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"98","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"99","1992-09-09"," adriana calcanhotto aconteceu ",18,"Bb","C","adriana calcanhotto"
"100","1992-09-09"," adriana calcanhotto aconteceu ",18,"Dm","C","adriana calcanhotto"
"101","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"102","1992-09-09"," adriana calcanhotto aconteceu ",18,"F","C","adriana calcanhotto"
"103","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"104","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"105","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"106","1992-09-09"," adriana calcanhotto aconteceu ",18,"D","C","adriana calcanhotto"
"107","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"108","1992-09-09"," adriana calcanhotto aconteceu ",18,"F","C","adriana calcanhotto"
"109","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"110","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"111","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"112","1992-09-09"," adriana calcanhotto aconteceu ",18,"F","C","adriana calcanhotto"
"113","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"114","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"115","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"116","1992-09-09"," adriana calcanhotto aconteceu ",18,"G","C","adriana calcanhotto"
"117","1992-09-09"," adriana calcanhotto aconteceu ",18,"C","C","adriana calcanhotto"
"118","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"119","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"120","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"121","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"122","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"123","1992-07-21"," adriana calcanhotto agua perrier ",23,"A","D","adriana calcanhotto"
"124","1992-07-21"," adriana calcanhotto agua perrier ",23,"C#7/9","D","adriana calcanhotto"
"125","1992-07-21"," adriana calcanhotto agua perrier ",23,"C#7","D","adriana calcanhotto"
"126","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"127","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"128","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"129","1992-07-21"," adriana calcanhotto agua perrier ",23,"A","D","adriana calcanhotto"
"130","1992-07-21"," adriana calcanhotto agua perrier ",23,"C#7/4","D","adriana calcanhotto"
"131","1992-07-21"," adriana calcanhotto agua perrier ",23,"C#7","D","adriana calcanhotto"
"132","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"133","1992-07-21"," adriana calcanhotto agua perrier ",23,"F","D","adriana calcanhotto"
"134","1992-07-21"," adriana calcanhotto agua perrier ",23,"Em","D","adriana calcanhotto"
"135","1992-07-21"," adriana calcanhotto agua perrier ",23,"E7","D","adriana calcanhotto"
"136","1992-07-21"," adriana calcanhotto agua perrier ",23,"C#7/4","D","adriana calcanhotto"
"137","1992-07-21"," adriana calcanhotto agua perrier ",23,"C#7","D","adriana calcanhotto"
"138","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"139","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"140","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"141","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"142","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"143","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"144","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"145","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"146","1992-07-21"," adriana calcanhotto agua perrier ",23,"Bm","D","adriana calcanhotto"
"147","1992-07-21"," adriana calcanhotto agua perrier ",23,"F#m","D","adriana calcanhotto"
"148","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"149","0"," adriana calcanhotto alface ",0,"E","B","adriana calcanhotto"
"150","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"151","0"," adriana calcanhotto alface ",0,"G#m","B","adriana calcanhotto"
"152","0"," adriana calcanhotto alface ",0,"E","B","adriana calcanhotto"
"153","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"154","0"," adriana calcanhotto alface ",0,"F#","B","adriana calcanhotto"
"155","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"156","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"157","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"158","0"," adriana calcanhotto alface ",0,"E","B","adriana calcanhotto"
"159","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"160","0"," adriana calcanhotto alface ",0,"G#m","B","adriana calcanhotto"
"161","0"," adriana calcanhotto alface ",0,"E","B","adriana calcanhotto"
"162","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"163","0"," adriana calcanhotto alface ",0,"F#","B","adriana calcanhotto"
"164","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"165","0"," adriana calcanhotto alface ",0,"B","B","adriana calcanhotto"
"166","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"167","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
